-4.7361,17.711,1.6599,5.7087,-0.37407,0.13671,-0.11244
-5.0425,22.336,0.74429,6.5222,-0.31448,0.19712,-0.080681
-2.1838,23.624,-0.34006,7.0463,-0.14017,0.42125,0.1209
0.45983,20.496,-0.0032847,6.3492,-0.079843,0.41988,0.10658
3.6195,14.749,1.8534,6.155,-0.33552,0.031435,-0.020524
4.2252,18.398,1.6826,6.382,-0.30759,0.23285,0.12721
3.2086,21.152,-0.19551,5.4295,-0.18264,0.32842,0.11265
2.3792,19.356,-0.41046,5.2307,-0.072677,0.13257,0.073337
1.3595,13.148,0.87849,6.3147,0.28836,-0.070113,-0.020385
-2.3678,15.093,1.8598,7.0355,0.34026,0.20087,0.12034
-4.2941,17.008,0.92338,6.9116,0.25342,0.19475,0.10287
-2.9592,18.888,-0.11044,5.5687,0.23555,-0.11792,-0.10634
0.68424,13.337,-0.14482,4.9293,0.19418,-0.13709,-0.12427
4.1907,11.207,1.8223,5.4714,0.44939,0.20379,-0.0037968
3.9399,15.042,1.4248,6.8246,0.37443,0.12128,-0.12162
3.4191,17.7,0.17272,7.0521,-0.011114,-0.21379,-0.11656
2.8192,14.106,-0.1732,6.1562,-0.23169,0.086074,-0.10458
2.2828,10.285,0.77505,5.1376,-0.24652,0.28068,0.026003
-0.86684,13.379,1.7287,5.5697,-0.28867,0.10642,-0.12902
-3.2144,18.183,1.1577,6.1965,-0.027577,-0.15014,-0.11489
-2.5603,16.344,-0.38161,5.9273,-0.15412,0.074856,0.077847
1.3238,13.052,-0.10053,6.3165,-0.29529,0.23676,0.11523
4.7841,13.185,1.8357,6.3596,-0.24024,0.058841,0.032279
3.3909,18.894,1.9915,5.6689,0.15918,-0.15424,0.051003
3.1441,19.721,-0.22589,5.3799,0.38414,0.23402,0.11187
2.7447,17.042,-0.72226,5.1578,0.34833,0.17227,0.11496
2.43,15.696,0.48697,6.5539,0.27488,-0.087363,-0.012266
-0.59971,19.691,2.0637,7.112,0.085335,-0.014852,0.071526
-3.6481,23.325,0.19121,6.1138,0.31347,0.33767,0.11048
-3.1751,19.444,-0.6368,4.7248,0.36883,0.085998,-0.00086386
0.36791,18.48,-0.76464,5.3609,0.25123,-0.042063,-0.1045
4.0942,20.782,0.88879,6.241,-0.1637,0.15511,-0.083023
4.0316,25.003,1.2638,7.1822,-0.262,0.35477,-0.0054952
2.7895,23.609,-0.53589,6.6129,-0.27758,0.15849,-0.11415
3.6702,19.803,-1.946,5.8329,-0.12199,0.04277,-0.12017
3.4449,20.269,-0.38209,5.6257,-0.090123,0.45258,-0.037931
-0.87402,24.662,1.2708,5.8868,-0.017229,0.52838,-0.018475
-4.0627,25.168,-0.36317,5.8451,-0.27931,0.23753,-0.11489
-3.1617,21.125,-1.6246,6.3482,-0.16718,0.19373,-0.079533
-0.57711,18.153,-1.1387,6.7592,0.19912,0.53668,0.12525
2.5337,21.76,-0.14108,7.0023,0.38046,0.23054,0.11095
3.659,24.068,0.68975,5.897,0.3228,0.077724,-0.013848
3.2732,21.049,-0.91287,5.1909,0.24489,0.25931,0.12749
2.6414,15.892,-1.9477,6.2753,-0.028764,0.57555,0.11027
1.4476,19.341,-0.84296,7.5318,0.15363,0.42122,0.075484
-3.3347,20.696,0.66761,7.1924,0.3591,0.11167,-0.026704
-4.2974,18.603,-0.20186,6.1069,0.11408,0.32855,0.11941
-2.7213,13.969,-0.98183,5.3725,-0.15198,0.43869,0.1102
-1.7072,13.743,-0.75861,6.1782,-0.31644,0.11554,-0.11172
-0.033003,17.941,-0.11334,7.7308,-0.28482,0.19958,-0.12948
1.7066,17.989,0.61414,7.0447,-0.055891,0.47382,-0.0099514
2.2653,14.668,-0.50581,6.4404,0.017108,0.47741,-0.11192
2.1223,10.098,-1.3154,6.5287,-0.1311,0.057498,-0.11461
0.27587,14.815,-0.45338,6.3281,-0.15259,0.14256,-0.11367
-4.0436,18.147,0.32227,6.0439,0.026053,0.55258,0.026155
-4.0092,15.197,-0.23161,6.5077,0.38626,0.1797,-0.11975
-3.3377,11.051,-1.1568,7.0271,0.37248,0.10645,-0.11959
-2.6467,11.997,-0.94952,6.838,0.30029,0.17064,0.052028
-1.0658,18.394,-0.38814,6.1167,0.11603,0.40136,0.11808
0.44831,16.803,0.45105,5.312,-0.019694,0.067235,0.046587
1.3524,14.28,-0.60434,5.1474,0.079891,-0.23815,0.054002
1.842,13.556,-1.6844,6.5465,0.14341,0.06198,0.11113
0.42754,19.768,-1.4463,7.3105,-0.15513,0.22411,0.12343
-3.9365,20.208,0.15401,6.5904,-0.24695,0.089372,0.0041589
-5.1232,16.538,-0.083778,4.724,-0.26412,0.14571,0.077056
-3.5507,15.951,-1.0233,5.0866,-0.26001,0.35697,0.11071
-2.3833,21.357,-1.4276,6.0003,0.025086,0.2712,0.0027004
-0.18867,23.874,0.24862,6.3701,0.069254,-0.17519,-0.10414
1.8836,20.28,0.75963,6.0099,-0.022882,-0.050898,-0.086999
2.472,18.491,0.095077,5.4249,-0.10454,0.31228,-0.0018342
2.5723,19.764,-1.0835,4.9984,0.29349,0.13638,-0.1117
2.5254,25.285,-0.47731,5.6276,0.34256,0.14079,-0.11991
-1.4609,24.043,1.1577,5.3925,0.34891,0.23893,-0.038833
-5.2508,20.039,1.5521,5.3839,0.22128,0.24219,-0.0023142
-4.1905,18.908,0.097399,6.6168,-0.043753,-0.056101,-0.11446
-1.0812,24.231,-0.25642,6.4611,0.015817,0.011305,-0.094464
2.4568,25.134,0.77927,5.0348,0.059334,0.44676,0.12334
4.2371,21.158,1.9232,4.686,0.0066906,0.46683,0.11834
3.7949,18.418,1.1949,5.5884,-0.36022,0.14457,-0.012513
2.6867,21.214,-0.11683,7.2725,-0.33315,0.28507,0.12888
2.9112,23.925,-0.38955,7.1575,-0.19199,0.43115,0.11152
0.93462,21.474,1.1655,5.7891,-0.11487,0.33677,0.085542
-3.1194,15.549,1.9173,4.9165,0.24929,0.048862,-0.031869
-4.0618,17.011,0.80134,5.516,0.3015,0.33684,0.12091
-1.774,21.464,-0.45128,6.1094,0.025605,0.59606,0.11355
2.355,20.269,0.42959,6.5822,0.080368,0.36124,-0.10185
4.5253,14.652,2.3104,6.5114,0.38637,0.15579,-0.13244
3.8141,12.656,1.139,6.5299,0.43114,0.25332,-0.023835
2.6029,16.89,-0.056557,6.1528,0.32054,0.23071,-0.11881
3.6085,18.475,-0.45363,5.5129,0.20812,-0.045358,-0.1125
2.4102,14.677,1.2278,5.8263,-0.18608,0.048117,-0.11111
-0.69402,10.928,1.6875,6.8245,-0.16381,0.43208,0.025418
-3.3201,13.784,0.52261,7.4134,-0.039801,0.39093,-0.11796
-1.8819,16.767,-0.57537,6.8004,-0.13252,0.0049255,-0.11624
2.7154,15.784,0.4518,5.4483,-0.37712,0.27839,0.05972
4.8358,11.863,2.3846,5.2386,-0.30006,0.31683,0.11702
3.5037,13.03,0.97373,7.2588,-0.23897,0.11098,0.051226
2.704,17.152,-0.23577,7.5143,0.13161,-0.10568,0.041546
2.9734,17.904,-0.19422,6.9917,0.35444,0.18448,0.11372
2.1968,14.125,1.2833,6.1928,0.34127,0.13324,0.12882
-1.8412,14.768,2.1962,5.9473,0.19571,-0.081526,0.0091274
-4.105,19.649,1.2729,6.4763,0.19116,-0.089177,0.058535
-1.8862,21.181,-0.31274,7.1901,0.38247,0.20001,0.10783
1.7078,18.112,0.1799,6.6525,0.33657,0.084194,0.037183
4.2461,16.069,2.3964,6.3032,0.16463,-0.097567,-0.10794
3.6558,19.603,1.6104,6.2368,-0.11553,-0.068746,-0.085503
3.2371,24.196,-0.40247,5.334,-0.31913,0.22012,0.0087309
3.8296,20.877,-0.70966,4.9123,-0.28299,0.057915,-0.11611
2.3081,19.049,0.95072,5.6808,0.015082,-0.15793,-0.11603
-2.6164,18.926,1.3917,6.4677,-0.14248,-0.029376,-0.03046
-4.5836,24.432,-0.13421,6.3176,-0.29354,0.19247,0.023834
-2.1242,24.009,-1.01,4.7435,-0.29862,0.078118,-0.12021
0.53225,20.381,-0.57191,4.088,-0.10318,0.00081326,-0.090968
2.9708,18.45,0.45625,5.1637,0.30304,0.28988,0.12059
3.1866,22.435,-0.028557,6.2696,0.3538,0.13151,0.11779
2.3497,25.62,-1.4435,6.387,0.25142,-0.025455,-0.0070867
2.5764,20.739,-1.6363,5.1397,0.1214,-0.022574,0.12751
0.38898,16.512,-0.58222,4.5232,0.26782,0.36792,0.11153
-4.3284,19.816,-0.050985,5.4394,0.48258,0.10421,0.065473
-4.4834,24.358,-0.38178,5.8446,0.374,0.067415,-0.0548
-2.0427,21.803,-1.4697,5.5937,0.24833,0.28408,0.11613
-0.50236,15.725,-1.3794,5.9783,-0.1039,0.45211,0.11101
1.0405,16.224,0.22275,6.2563,-0.34148,0.16743,-0.1038
1.6374,19.546,0.085931,5.6089,-0.24843,0.20258,-0.11992
2.7816,20.545,-1.1513,5.1904,-0.14153,0.50157,-0.0013779
2.9144,15.728,-2.1252,5.224,-0.10336,0.54197,-0.079804
-0.10051,12.225,-0.27535,6.5151,-0.36785,0.15713,-0.1111
-4.5582,15.813,0.1474,7.2818,-0.284,0.27071,-0.10075
-3.8907,18.512,-0.13369,6.312,0.034277,0.60867,0.043742
-3.1964,14.674,-1.1179,4.8052,0.21919,0.34439,-0.086732
-2.3884,10.655,-1.0446,4.8204,0.3036,0.12576,-0.11589
-1.0184,13.163,0.088217,5.7924,0.31808,0.30748,0.032814
0.73493,16.941,1.0109,6.9136,0.079599,0.61698,0.11702
1.7522,16.447,-0.82655,6.484,0.11294,0.35921,0.063093
2.144,10.786,-1.8684,5.9485,0.35411,0.12524,0.042612
0.043662,12.285,-0.24933,5.6338,0.29546,0.36223,0.11562
-5.237,16.866,1.0029,5.7121,-0.13691,0.51745,0.12156
-4.3949,19.033,-0.012605,5.9046,-0.41336,0.17226,0.0013667
-3.8302,14.923,-1.1167,6.4466,-0.3342,0.21149,0.035992
-1.9789,14.801,-1.3822,6.8969,-0.17711,0.45088,0.11044
0.88618,17.474,0.32158,7.0571,-0.0087517,0.43666,0.033622
2.899,23.302,0.34802,6.1792,-0.19158,0.018879,-0.10682
2.8605,18.331,-0.64077,5.3157,-0.35604,0.23576,-0.068138
2.8082,17.066,-1.9654,6.518,-0.14732,0.40521,0.031245
1.8109,20.764,-0.20362,7.6374,0.29182,0.18517,-0.11615
-2.1694,24.293,1.0576,6.9784,0.33404,0.07373,-0.11647
-5.1703,21.867,0.20005,6.0119,0.30022,0.19155,-0.033475
-3.5076,19.152,-1.1637,4.9066,0.20034,0.21511,0.034611
-0.51238,20.872,-0.50842,5.7796,0.16339,-0.12174,-0.11828
3.2893,24.296,0.62175,7.1589,0.032676,-0.16096,-0.10331
4.4935,25.021,1.5221,6.8762,0.34502,0.13247,0.1224
3.2246,20.484,0.088798,5.6003,0.2445,0.078938,0.10652
2.3368,17.705,-0.74248,5.7316,-0.08219,-0.28742,-0.019338
2.782,21.724,0.80506,5.4954,-0.30007,0.093127,0.11708
-0.084643,25.35,1.9864,5.1598,-0.27537,0.28035,0.10839
-3.952,21.645,1.1002,5.3321,-0.26029,0.083802,0.074845
-3.4919,16.359,0.090174,6.3249,0.063258,-0.21258,-0.058511
-0.44978,18.407,0.45932,6.4011,-0.098995,-0.047786,0.11666
4.5108,21.477,1.7872,5.4739,-0.31687,0.25295,0.10995
4.9421,21.252,1.9642,4.6401,-0.20499,-0.010552,-0.095301
2.3935,15.268,1.1648,4.9538,0.1929,-0.053044,-0.11208
2.7925,14.826,0.011534,6.2738,0.30286,0.2594,-0.0069508
3.1115,19.029,0.67505,7.2627,0.33507,0.20374,-0.080563
1.2055,20.054,1.8841,6.3798,0.16206,-0.036081,-0.11183
-2.9215,13.81,2.2455,4.6728,0.045115,-0.13883,-0.10351
-2.9562,11.698,0.58086,5.1467,0.14811,0.35083,0.034535
-0.081962,15.793,0.28645,6.1579,0.23085,0.35791,-0.086902
4.0219,18.133,1.1932,6.3283,0.13358,-0.046136,-0.11235
4.4392,14.988,1.9913,6.2641,-0.32704,0.21353,0.035493
2.8126,10.486,1.1517,5.7707,-0.25737,0.34399,0.11513
2.6056,12.491,-0.34943,5.3508,-0.25454,0.22418,0.04879
3.5099,16.933,-0.32872,5.5504,-0.10591,0.04218,0.013572
0.95585,17.133,1.2812,5.5572,0.084961,0.40649,0.11195
-3.0379,11.689,1.8196,5.6804,-0.018098,0.55319,0.10929
-3.3411,12.326,0.39294,6.9055,-0.15736,0.32576,-0.011037
-1.432,16.526,-0.6615,6.8338,0.062953,0.21604,7.8951e-06
2.4064,19.538,0.54451,5.4911,0.37998,0.35426,0.11063
4.3364,14.832,1.4225,4.6297,0.33803,0.19024,0.039157
3.2632,14.796,0.95264,5.3881,0.26656,0.035305,-0.10737
3.5892,17.489,-0.71392,7.1536,0.080788,0.14675,-0.085832
3.4037,22.582,-0.46471,7.1666,-0.0079494,0.53946,0.021613
0.53962,19.449,0.81866,6.0893,0.0286,0.44046,-0.11904
-4.5726,16.417,1.4883,5.0071,0.13043,0.050115,-0.11314
-3.6282,19.439,-0.22689,5.7546,-0.1419,0.31234,-0.041385
-1.6383,24.484,-1.0636,6.6296,-0.23314,0.33475,0.042033
0.75757,24.097,-0.12196,7.0141,-0.26561,0.09893,-0.12651
2.5232,19.491,1.3955,6.3485,-0.17003,0.078936,-0.10213
3.2104,19.269,0.099852,6.6569,0.062505,0.40601,0.11994
2.4721,23.576,-1.7972,6.3387,0.1062,0.3811,0.10345
1.7599,26.422,-1.1859,5.9207,0.12441,-0.076231,-0.015418
-1.9509,21.421,0.20187,6.1401,0.065077,-0.15584,0.1226
-4.9089,19.436,0.40482,6.8914,0.39416,0.15498,0.11375
-3.5096,21.126,-1.1784,6.8614,0.38069,0.047496,0.076755
-1.3153,23.515,-2.2827,6.5038,0.32469,0.057351,-0.059787
0.23824,22.494,-0.91191,5.0373,0.23457,0.15933,0.11749
1.5293,17.497,0.42062,5.2254,-0.089213,0.46109,0.11178
2.0643,18.058,-0.64091,6.912,-0.24442,0.070977,-0.097784
2.5977,21.837,-2.2085,7.4147,0.011976,-0.16858,-0.11001
2.2014,20.426,-1.9313,6.3389,0.02253,0.011487,-0.012856
-1.3853,15.801,-0.56999,5.6953,-0.3606,0.18462,-0.066841
-5.7681,14.294,-0.163,5.5782,-0.2691,0.053142,-0.1122
-3.9278,18.26,-1.0727,6.1413,-0.34575,0.24696,-0.10332
-2.605,18.202,-2.3496,6.7336,-0.13877,0.50199,0.041768
-1.2661,15.009,-1.8321,6.7264,0.15319,0.30331,-0.057895
0.43749,11.038,0.21283,6.555,0.2596,0.062126,-0.11567
1.6023,14.442,-0.1438,6.4112,0.30138,0.08905,0.016691
2.3885,17.403,-1.8888,5.4418,0.19449,0.3677,0.11308
2.2114,15.822,-1.5351,5.4266,0.45719,0.12789,0.059675
-0.74459,10.876,-0.31733,6.0846,0.41182,0.063312,0.01319
-4.466,11.962,0.41983,7.0929,0.35131,0.2512,0.11261
-4.8751,15.722,-0.42333,7.0221,0.0019714,0.45632,0.11085
-3.5468,18.011,-1.1483,5.4834,-0.27007,0.17613,0.0035423
-1.2232,12.479,-0.58722,4.9233,-0.21896,0.17894,-0.00020168
1.5115,12.015,0.64681,5.6914,-0.075321,0.55037,0.10965
3.3888,16.665,0.79911,6.6811,-0.099943,0.56475,0.047785
3.1618,20.752,-0.82262,7.0221,-0.41026,0.20576,-0.10882
2.2975,16.173,-0.82872,5.6877,-0.34439,0.24798,-0.084131
1.2885,14.025,-0.21544,4.883,-0.1219,0.42555,0.024143
-3.2851,17.042,1.1132,5.6046,0.14188,0.4221,-0.11521
-4.6191,23.533,0.16263,6.1145,0.35763,0.15403,-0.10926
-2.993,20.449,-0.64966,5.7346,0.39584,0.27468,-0.046751
0.12688,17.404,-0.76287,6.0925,0.11769,0.42756,0.047127
4.31,18.315,1.2231,6.4618,0.21535,0.25114,-0.1252
4.1342,23.923,1.6757,5.6106,0.34912,0.16929,-0.11285
2.9233,24.024,-0.23471,5.4135,0.37781,0.31717,0.12204
2.8665,20.495,-1.0257,4.9411,0.23819,0.25807,0.11529
3.0718,19.791,0.40566,6.5739,-0.10991,-0.02848,-0.0052359
0.36894,22.697,1.9057,7.3729,-0.31013,0.23534,0.1187
-3.1603,25.803,1.1087,6.5343,-0.20527,0.39979,0.11396
-2.7142,22.225,-0.22233,4.8208,-0.16021,0.33158,0.094137
0.97492,18.837,-0.25241,4.9791,-0.19374,-0.0028717,-0.053448
5.1944,21.722,1.4708,6.3062,-0.37847,0.23304,0.11036
4.2246,24.67,2.5578,7.356,-0.19482,0.35765,0.11245
2.3278,22.498,0.50277,6.7334,-0.15495,0.099914,-0.085918
3.0248,17.73,-0.92292,6.3811,0.17271,-0.15121,-0.11436
3.4834,17.907,0.67156,6.2967,0.36757,0.22125,-0.031111
0.64562,21.638,2.2357,6.3047,0.33021,0.20161,-0.074419
-2.7333,21.547,1.3927,6.6155,0.19771,-0.073198,-0.11117
-3.087,17.21,-0.23947,6.9964,0.14234,-0.16159,-0.10563
0.234,13.473,0.30436,6.7199,0.38619,0.19662,0.03193
4.8884,17.048,1.9156,7.0971,0.32773,0.11543,-0.05693
4.1455,18.87,2.8403,6.1199,0.054249,-0.15984,-0.11282
2.2802,15.904,0.56416,5.334,-0.20403,0.060544,0.012621
2.6848,11.131,-0.30334,6.6405,-0.25209,0.27752,0.11727
3.5078,14.188,0.80295,7.4833,-0.27408,0.11223,0.063412
0.19202,16.468,2.6398,7.3364,-0.01078,-0.12869,0.0040513
-3.6415,15.051,1.0513,6.3711,-0.085456,0.024286,0.11148
-3.4698,11.864,0.18787,5.431,-0.36494,0.23599,0.10894
-0.93904,11.753,0.080768,5.9566,-0.29869,0.10244,0.0084147
2.4327,15.248,1.6264,7.2785,0.053171,-0.022771,-0.015121
4.3602,17.461,1.633,7.3301,0.3115,0.24299,0.11043
2.8347,14.062,0.072669,6.4206,0.31233,0.15686,0.065257
3.0781,11.545,-0.60991,6.1571,0.28499,-0.032808,-0.10694
2.5657,15.392,0.40479,5.7578,0.13977,0.059242,-0.099205
-2.1065,20.682,1.2122,5.7634,0.17589,0.45078,0.014504
-4.5472,17.261,-0.14572,5.7222,0.30337,0.1741,-0.12194
-3.2734,15.195,-0.65214,6.6598,0.25194,0.025612,-0.11489
-1.4739,16.649,-0.59173,6.7292,-0.018796,0.25101,-0.061276
0.91298,23.104,0.35872,5.6182,-0.24269,0.36809,0.048764
2.5096,20.756,0.37241,4.9362,-0.27544,0.13808,-0.12703
2.179,18.805,-0.45103,5.0169,-0.18539,0.13886,-0.11287
2.0071,17.977,-1.6042,6.1569,-0.10171,0.55624,0.1178
0.82961,23.346,-1.3118,7.0435,-0.062099,0.52271,0.1098
-3.3426,24.963,0.041094,6.007,-0.31454,0.21138,-0.00082126
-5.0963,19.908,-0.53988,4.2906,-0.1882,0.2046,0.11948
-2.8083,18.28,-1.2059,4.9324,0.066431,0.63336,0.11326
-1.7256,22.755,-1.4042,6.0021,0.33807,0.26762,0.089569
-0.15753,26.435,-0.62727,6.2317,0.31649,0.081071,-0.057003
1.001,22.228,-0.20966,5.8225,0.28575,0.24457,0.10461
1.3601,18.003,-0.57861,5.3466,-0.053018,0.50881,0.11229
1.9796,19.953,-2.2259,5.2895,0.076298,0.32776,-0.087356
0.99195,24.339,-1.9628,5.8254,0.33453,0.093724,-0.10902
-3.7619,23.972,-0.11372,5.5069,0.21131,0.31173,-0.033152
-5.5027,17.557,0.42613,5.7396,-0.18369,0.42625,-0.057248
-2.9936,16.938,-1.1881,6.777,-0.29945,0.10947,-0.11334
-2.7685,20.625,-1.5645,7.0932,-0.29194,0.22655,-0.1137
-0.66379,21.865,-0.80875,5.4057,-0.10373,0.51544,0.028561
1.0886,17.464,0.71888,4.8185,0.032579,0.45787,-0.034764
2.4173,13.399,-0.037597,5.6537,-0.0042622,-0.0073978,-0.10752
2.5709,16.586,-1.5782,7.2599,-0.074194,0.03215,-0.0019233
2.1457,19.114,-1.8783,7.1437,0.0065067,0.43142,0.11565
-1.1956,16.372,-0.0045269,6.2264,0.38283,0.14915,0.075531
-4.761,11.599,0.59934,5.3019,0.3555,0.098974,0.0052688
-4.2975,12.706,-0.60005,5.6113,0.36888,0.19996,0.11564
-2.5836,16.79,-2.1578,6.6312,0.18091,0.38089,0.11027
0.21202,17.052,-0.34514,7.0905,-0.013065,-0.020753,0.010727
3.1681,12.588,1.0147,6.5364,0.039519,-0.15906,-0.03076
3.9597,10.466,0.30253,6.5874,0.20839,0.083766,0.11552
3.1236,16.062,-1.6725,6.3839,0.079828,0.24686,0.062267
2.1539,18.444,-1.0758,5.864,-0.28103,0.016503,-0.11312
0.11047,14.794,0.44837,6.2804,-0.30303,0.14491,-0.10612
-3.3868,13.072,1.0539,7.2932,-0.22738,0.36429,0.0057898
-4.2942,15.135,-0.3064,7.1536,0.016484,0.23283,-0.12048
-2.3527,20.05,-1.1455,6.936,0.099251,-0.12388,-0.11465
1.9346,18.608,0.3182,5.3452,0.0037811,-0.0091502,-0.062589
4.4079,15.83,1.5841,5.2341,-0.085839,0.38486,0.053279
3.5622,16.409,0.65177,7.0746,0.15879,0.20873,-0.13098
3.3751,21.769,-1.0848,7.4104,0.33621,0.1514,-0.11858
2.737,21.84,-0.10465,6.6127,0.32429,0.2496,0.11789
2.0663,18.671,0.97743,5.5013,0.28266,0.18762,0.11692
-1.5842,17.332,1.8067,4.9723,0.068375,-0.11834,0.006468
-4.2212,21.658,0.65637,5.4378,-0.020581,-0.01307,0.11255
-2.0382,24.952,0.096051,5.6934,-0.061707,0.46576,0.11039
2.3574,20.918,0.73802,5.7664,-0.040197,0.46917,0.095281
5.1901,17.395,2.4284,6.0018,-0.30646,0.12148,-0.061669
3.5338,20.209,1.6853,5.6433,-0.314,0.28739,0.085283
2.508,24.892,0.034027,4.7625,-0.23364,0.35185,0.11281
2.9709,22.859,0.41984,4.7647,-0.23306,0.1736,-0.072384
2.6391,18.239,1.4975,5.2854,0.087879,-0.10868,-0.11293
-0.45266,17.905,2.244,6.5019,0.31625,0.25503,-0.041783
-3.6848,22.293,1.2541,6.415,0.098331,0.45564,-0.054409
-2.7059,23.242,0.31881,4.8709,0.087002,0.24032,-0.11197
1.1581,18.13,0.026025,4.6063,0.41971,0.095675,-0.11562
4.5833,15.9,2.1958,5.2759,0.392,0.29299,0.01586
3.7317,19.585,1.7057,6.4488,0.33046,0.17241,-0.034673
2.5814,21.688,0.20141,6.6402,0.15746,-0.064588,-0.10875
4.1916,17.502,-0.66914,5.4117,-0.16706,0.087466,-0.0057336
3.4044,12.174,0.8873,4.6976,-0.21872,0.33989,0.11327
-1.0077,15.907,1.8801,5.6793,-0.19918,0.28906,0.080709
-4.3349,19.126,1.5406,6.1087,-0.099042,0.01073,0.0031391
-2.3438,16.927,-0.057268,5.7976,-0.39834,0.23156,0.11422
-0.14583,11.743,-0.14017,6.3807,-0.29481,0.30499,0.11386
3.3301,11.821,1.6296,6.5719,-0.25052,0.07269,0.008286
3.532,16.09,2.0192,5.7687,0.041773,-0.02974,-0.048098
3.5881,16.656,0.20622,5.0086,0.40409,0.21752,0.1146
3.443,13.208,-0.86518,4.8301,0.33594,0.17802,0.075433
1.5636,11.085,0.64535,6.4844,0.17306,-0.040464,-0.10718
-3.2246,14.879,1.9322,6.998,0.12456,-0.063821,-0.10304
-3.7953,17.586,0.5543,6.5863,0.38227,0.22026,0.012056
-3.0552,15.262,-0.20469,4.9947,0.3596,0.087196,-0.11906
-1.4655,13.051,-0.46128,5.2087,0.2778,-0.01819,-0.10843
0.43044,15.121,1.1928,6.5434,0.010289,0.078435,-0.073852
2.1883,20.387,1.5708,7.5329,-0.30749,0.29246,0.058172
2.0273,19.271,-0.33548,6.8655,-0.35297,0.1047,-0.12756
1.8874,16.34,-1.4193,6.2145,-0.073755,-0.042753,-0.11404
-0.26928,17.19,-0.09996,6.299,-0.12214,0.19455,0.11326
-5.0906,22.542,1.2272,6.3148,-0.24596,0.28305,0.11561
-3.6545,23.323,-0.50793,6.6544,-0.24349,0.08212,0.014054
-3.0819,20.198,-1.2223,6.6237,-0.21153,0.1159,0.1114
